onset	duration	trial_type	slow
0.0169999999998253	0.7950000000000728	first_stage	0
4.8140000000003065	0.831000000000131	second_stage	0
8.64599999999973	1.5	feedback	n/a
19.519000000000236	1.1939999999995052	first_stage	0
24.715000000000146	1.219000000000051	second_stage	0
28.9350000000004	1.5	feedback	n/a
37.060999999999694	0.6410000000005311	first_stage	0
41.70399999999972	1.11200000000008	second_stage	0
45.81800000000021	1.5	feedback	n/a
53.588999999999935	1.0889999999999418	first_stage	0
58.68000000000029	0.8930000000000291	second_stage	0
62.57399999999962	1.5	feedback	n/a
69.7470000000003	0.5789999999997235	first_stage	0
74.32700000000024	1.445999999999913	second_stage	0
78.77400000000034	1.5	feedback	n/a
86.2460000000001	1.08600000000024	first_stage	0
91.33399999999985	0.7139999999999418	second_stage	0
95.0500000000002	1.5	feedback	n/a
101.6319999999996	0.8920000000007349	first_stage	0
106.52599999999984	1.0820000000003347	second_stage	0
110.60900000000038	1.5	feedback	n/a
117.74499999999986	0.7210000000004584	first_stage	0
122.46799999999983	1.1920000000000073	second_stage	0
126.66100000000006	1.5	feedback	n/a
135.3140000000003	0.7379999999993743	first_stage	0
140.0540000000001	1.3930000000000289	second_stage	0
144.44700000000014	1.5	feedback	n/a
151.47699999999986	1.1019999999998618	first_stage	0
156.58100000000013	1.0529999999998836	second_stage	0
160.63500000000022	1.5	feedback	n/a
169.4409999999998	0.8800000000001091	first_stage	0
174.3230000000003	1.4089999999996508	second_stage	0
178.73300000000015	1.5	feedback	n/a
185.23599999999988	0.717000000000553	first_stage	0
189.955	0.73700000000008	second_stage	0
193.692	1.5	feedback	n/a
201.9080000000004	0.7449999999998909	first_stage	0
206.65499999999972	1.1260000000002035	second_stage	0
210.78200000000007	1.5	feedback	n/a
217.64300000000003	0.693000000000211	first_stage	0
222.3379999999997	0.8630000000002838	second_stage	0
226.201	1.5	feedback	n/a
235.05699999999985	0.6850000000004002	first_stage	0
239.7439999999997	1.07300000000032	second_stage	0
243.817	1.5	feedback	n/a
251.15700000000007	1.050000000000182	first_stage	0
256.20899999999983	1.1840000000001965	second_stage	0
260.3940000000003	1.5	feedback	n/a
270.4070000000001	0.6769999999996799	first_stage	0
275.08600000000024	1.1499999999996362	second_stage	0
279.2370000000001	1.5	feedback	n/a
289.20300000000043	0.7359999999998763	first_stage	0
293.9409999999998	1.4700000000002549	second_stage	0
298.41200000000026	1.5	feedback	n/a
306.7839999999996	0.9650000000001456	first_stage	0
311.7510000000002	0.5479999999997744	second_stage	0
315.29900000000004	1.5	feedback	n/a
322.9449999999997	0.6940000000004147	first_stage	0
327.6409999999996	0.6840000000001965	second_stage	0
331.326	1.5	feedback	n/a
339.43099999999964	0.6980000000003201	first_stage	0
344.1310000000003	1.3489999999992506	second_stage	0
348.482	1.5	feedback	n/a
355.4430000000001	0.5549999999993815	first_stage	0
360.0	1.1159999999999854	second_stage	0
364.1170000000001	1.5	feedback	n/a
371.9089999999997	0.6869999999998981	first_stage	0
376.59699999999975	1.3500000000003638	second_stage	0
380.9480000000003	1.5	feedback	n/a
387.8059999999997	0.7510000000002037	first_stage	0
392.55900000000014	0.6849999999994907	second_stage	0
396.24499999999983	1.5	feedback	n/a
404.4499999999999	1.1199999999998909	first_stage	0
409.5720000000002	1.568000000000211	second_stage	0
414.1409999999996	1.5	feedback	n/a
421.96	0.76299999999992	first_stage	0
426.7250000000004	0.7819999999992433	second_stage	0
430.5079999999999	1.5	feedback	n/a
437.3249999999999	0.6450000000004366	first_stage	0
441.97199999999975	0.5090000000000146	second_stage	0
445.48099999999977	1.5	feedback	n/a
454.0569999999999	0.7979999999997744	first_stage	0
458.857	1.3460000000004584	second_stage	0
463.20399999999967	1.5	feedback	n/a
469.65300000000025	0.4740000000001601	first_stage	0
474.1279999999997	0.4580000000005384	second_stage	0
477.5869999999995	1.5	feedback	n/a
486.0940000000001	0.6700000000000728	first_stage	0
490.7659999999996	0.9940000000005966	second_stage	0
494.76000000000016	1.5	feedback	n/a
502.991	0.6090000000003783	first_stage	0
507.6019999999999	0.6649999999999636	second_stage	0
511.268	1.5	feedback	n/a
518.6319999999996	0.5979999999999563	first_stage	0
523.2309999999999	0.5830000000005384	second_stage	0
526.8140000000003	1.5	feedback	n/a
533.0810000000001	0.7619999999997162	first_stage	0
537.844	1.2799999999997451	second_stage	0
542.125	1.5	feedback	n/a
548.3299999999998	1.2460000000000946	first_stage	0
553.5780000000004	0.75	second_stage	0
557.3289999999997	1.5	feedback	n/a
563.8950000000004	0.8229999999994106	first_stage	0
568.7200000000003	0.7089999999998327	second_stage	0
572.4290000000002	1.5	feedback	n/a
579.5289999999994	0.6340000000000146	first_stage	0
584.165	0.7659999999996217	second_stage	0
587.9319999999998	1.5	feedback	n/a
595.4250000000002	0.9160000000001672	first_stage	0
600.3429999999997	0.7280000000000655	second_stage	0
604.0720000000001	1.5	feedback	n/a
611.0269999999999	0.8149999999995998	first_stage	0
615.844	0.7039999999997235	second_stage	0
619.549	1.5	feedback	n/a
626.4049999999997	0.8140000000003056	first_stage	0
631.2209999999994	0.8140000000003056	second_stage	0
635.0360000000002	1.5	feedback	n/a
645.4939999999998	0.831000000000131	first_stage	0
650.3270000000002	1.1719999999995707	second_stage	0
654.4989999999998	1.5	feedback	n/a
662.0259999999997	0.8379999999997381	first_stage	0
666.8660000000001	1.070999999999913	second_stage	0
670.9380000000001	1.5	feedback	n/a
678.6509999999997	0.6500000000005457	first_stage	0
683.3019999999998	0.6590000000005602	second_stage	0
686.9619999999994	1.5	feedback	n/a
695.2529999999997	0.7600000000002183	first_stage	0
700.0150000000003	1.2349999999996726	second_stage	0
704.2510000000003	1.5	feedback	n/a
710.5869999999995	0.8130000000001019	first_stage	0
715.4019999999999	1.3429999999998472	second_stage	0
719.7470000000003	1.5	feedback	n/a
728.4790000000003	0.4749999999994543	first_stage	0
732.9560000000001	1.1229999999995923	second_stage	0
737.0810000000001	1.5	feedback	n/a
744.0310000000001	0.668999999999869	first_stage	0
748.7020000000003	0.7229999999999563	second_stage	0
752.4260000000003	1.5	feedback	n/a
760.3990000000003	0.6030000000000655	first_stage	0
765.0039999999998	0.7709999999997308	second_stage	0
768.7759999999997	1.5	feedback	n/a
776.1049999999997	0.967000000000553	first_stage	0
781.0739999999997	1.9380000000001016	second_stage	0
786.0129999999998	1.5	feedback	n/a
792.7309999999997	0.8280000000004293	first_stage	0
797.5619999999999	0.7870000000002619	second_stage	0
801.3500000000003	1.5	feedback	n/a
808.7330000000003	0.9110000000000582	first_stage	0
813.6459999999997	0.9819999999999708	second_stage	0
817.6289999999998	1.5	feedback	n/a
