onset	duration	trial_type	slow
0.0180000000000291	0.6269999999985885	first_stage	0
4.646999999999025	1.1149999999997815	second_stage	0
8.762999999999009	1.5	feedback	n/a
19.518000000000036	0.6219999999993888	first_stage	0
24.141999999999825	0.7039999999997235	second_stage	0
27.845999999999552	1.5	feedback	n/a
37.060999999999694	0.5859999999993306	first_stage	0
41.64899999999943	0.9949999999989814	second_stage	0
45.64499999999862	1.5	feedback	n/a
53.588999999999935	0.6499999999996362	first_stage	0
58.24099999999999	0.6209999999991851	second_stage	0
61.86299999999938	1.5	feedback	n/a
70.05599999999869	0.5740000000005239	first_stage	0
74.63199999999959	0.683999999999287	second_stage	0
78.31599999999891	1.5	feedback	n/a
86.21799999999894	0.6550000000006548	first_stage	0
90.875	1.1159999999999854	second_stage	0
94.99199999999836	1.5	feedback	n/a
104.10899999999856	0.8020000000014988	first_stage	0
108.91299999999865	0.7110000000011496	second_stage	0
112.625	1.5	feedback	n/a
119.35699999999996	0.6209999999991851	first_stage	0
123.97999999999956	0.7860000000000582	second_stage	0
127.76699999999984	1.5	feedback	n/a
135.35899999999856	0.6040000000011787	first_stage	0
139.96499999999833	1.1220000000012078	second_stage	0
144.08999999999833	1.5	feedback	n/a
151.51999999999862	0.7270000000007713	first_stage	0
156.2489999999998	0.602999999999156	second_stage	0
159.85199999999898	1.5	feedback	n/a
165.96999999999937	0.5750000000007276	first_stage	0
170.5459999999985	1.5790000000015425	second_stage	0
175.125	1.5	feedback	n/a
181.7059999999983	0.6450000000004366	first_stage	0
186.3529999999992	0.6630000000004657	second_stage	0
190.01800000000003	1.5	feedback	n/a
197.8629999999994	0.8019999999996799	first_stage	0
202.66699999999943	0.6019999999989523	second_stage	0
206.2709999999988	1.5	feedback	n/a
213.46699999999876	0.5320000000010623	first_stage	0
218.0009999999984	0.713000000001557	second_stage	0
221.714	1.5	feedback	n/a
229.4769999999989	0.7820000000010623	first_stage	0
234.2599999999984	1.320999999999913	second_stage	0
238.5819999999985	1.5	feedback	n/a
248.7269999999989	0.8880000000008295	first_stage	0
253.6169999999984	0.6330000000016298	second_stage	0
257.2509999999984	1.5	feedback	n/a
265.3529999999992	0.5879999999997381	first_stage	0
269.9419999999991	0.933999999999287	second_stage	0
273.8769999999986	1.5	feedback	n/a
281.2489999999998	0.591999999998734	first_stage	0
285.84199999999873	1.2790000000004509	second_stage	0
290.1219999999994	1.5	feedback	n/a
297.9219999999986	0.7839999999996508	first_stage	0
302.7069999999985	0.7290000000011787	second_stage	0
306.4369999999999	1.5	feedback	n/a
313.4719999999997	1.1819999999988795	first_stage	0
318.65599999999904	0.6270000000004075	second_stage	0
322.2839999999996	1.5	feedback	n/a
332.5619999999999	0.6340000000000146	first_stage	0
337.1979999999985	1.2440000000005966	second_stage	0
341.4419999999991	1.5	feedback	n/a
349.29500000000013	1.1639999999988504	first_stage	0
354.46199999999953	1.07300000000032	second_stage	0
358.53600000000006	1.5	feedback	n/a
364.8619999999992	0.7309999999997672	first_stage	0
369.5949999999994	1.003999999998996	second_stage	0
373.59999999999854	1.5	feedback	n/a
380.494999999999	0.7749999999996362	first_stage	0
385.271999999999	1.5320000000010623	second_stage	0
389.8049999999985	1.5	feedback	n/a
397.137999999999	0.886000000000422	first_stage	0
402.02599999999984	0.7699999999986176	second_stage	0
405.7969999999986	1.5	feedback	n/a
413.625	0.6079999999983556	first_stage	0
418.2349999999988	0.7720000000008441	second_stage	0
422.0079999999999	1.5	feedback	n/a
429.2659999999996	0.5900000000001455	first_stage	0
433.8579999999984	0.6069999999999709	second_stage	0
437.4659999999985	1.5	feedback	n/a
446.16299999999865	0.6550000000006548	first_stage	0
450.8199999999997	0.7039999999997235	second_stage	0
454.5249999999997	1.5	feedback	n/a
461.5399999999992	0.7559999999994034	first_stage	0
466.29799999999886	0.6329999999998108	second_stage	0
469.9319999999989	1.5	feedback	n/a
479.10899999999856	0.6350000000002183	first_stage	0
483.7459999999992	1.4930000000003931	second_stage	0
488.2389999999996	1.5	feedback	n/a
494.47499999999854	0.6509999999998399	first_stage	0
499.12699999999865	0.8260000000009313	second_stage	0
502.95399999999967	1.5	feedback	n/a
510.268	0.6759999999994761	first_stage	0
514.9459999999998	0.6979999999985012	second_stage	0
518.6449999999986	1.5	feedback	n/a
526.1639999999989	1.2280000000009752	first_stage	0
531.3949999999986	0.5670000000009168	second_stage	0
534.9629999999997	1.5	feedback	n/a
543.6749999999993	0.6290000000008149	first_stage	0
548.3069999999989	0.6120000000009895	second_stage	0
551.9200000000002	1.5	feedback	n/a
560.2759999999998	0.679999999998472	first_stage	0
564.9579999999988	1.2950000000000728	second_stage	0
569.253999999999	1.5	feedback	n/a
575.6099999999988	0.7759999999998399	first_stage	0
580.387999999999	1.0100000000002185	second_stage	0
584.3989999999994	1.5	feedback	n/a
593.1919999999992	0.5679999999993015	first_stage	0
597.7619999999988	0.5979999999999563	second_stage	0
601.360999999999	1.5	feedback	n/a
611.155999999999	0.7250000000003638	first_stage	0
615.8819999999996	0.7899999999990541	second_stage	0
619.6719999999988	1.5	feedback	n/a
626.8629999999994	0.6430000000000291	first_stage	0
631.5079999999998	0.6299999999991996	second_stage	0
635.1389999999992	1.5	feedback	n/a
642.2489999999998	0.6559999999990396	first_stage	0
646.9069999999992	0.782999999999447	second_stage	0
650.6909999999989	1.5	feedback	n/a
658.8759999999984	1.2310000000015862	first_stage	0
664.1099999999988	0.9619999999995344	second_stage	0
668.0729999999985	1.5	feedback	n/a
675.4079999999993	0.680000000000291	first_stage	0
680.0899999999982	0.6190000000005966	second_stage	0
683.7109999999992	1.5	feedback	n/a
694.2039999999997	0.6449999999986176	first_stage	0
698.8509999999987	0.6239999999997963	second_stage	0
702.476999999999	1.5	feedback	n/a
710.6449999999986	0.6440000000002328	first_stage	0
715.2909999999993	1.47400000000016	second_stage	0
719.7659999999997	1.5	feedback	n/a
727.0129999999989	0.7720000000008441	first_stage	0
731.7869999999983	0.938000000000102	second_stage	0
735.7259999999987	1.5	feedback	n/a
743.5109999999986	0.5600000000013097	first_stage	0
748.0739999999988	0.9440000000013242	second_stage	0
752.0189999999983	1.5	feedback	n/a
759.6129999999994	1.0200000000004366	first_stage	0
764.6349999999983	0.9680000000007568	second_stage	0
768.6039999999994	1.5	feedback	n/a
777.0269999999999	1.175999999999476	first_stage	0
782.2049999999998	0.7109999999993306	second_stage	0
785.9169999999996	1.5	feedback	n/a
792.6209999999992	0.6190000000005966	first_stage	0
797.2419999999984	0.5750000000007276	second_stage	0
800.8179999999992	1.5	feedback	n/a
808.1749999999993	0.5480000000006839	first_stage	0
812.7249999999984	0.6440000000002328	second_stage	0
816.369999999999	1.5	feedback	n/a
